"Entry","Author","HasMultipleAuthors","HasEntry","Placement","Compo"
"Liikkeessä liikkeessä","Simo","false","true","I","Grafiikka"
"Crystal Cavern","Neotheta","false","true","II","Grafiikka"
"Sen Tekemisen In-Ass-Tanssi","mucla","false","true","III","Grafiikka"
"spacesynth song","dalziel","false","true","I","Musiikki"
"WINGS OF FIRE","SUPER BEAT BROS","false","true","II","Musiikki"
"Party Jumper","Cocomoose","false","true","III","Musiikki"
"Kortebend EP1 Hohner PSK25","RAMDOM","false","true","I","Summamutikka"
"Suuri hämmennys","Cornix","false","true","II","Summamutikka"
"joku geneerinen Chomsky-quote","nisual ft plive // \#PLK, hmlmrlr","true","true","III","Summamutikka"
"Universal Mandala Mindfulness Colouring Book 1k","The Old Dude","false","true","I","Pikkiriikkinen demo"
"Microtonal Experiment \#3 - The 12db bi-quad mix","Yonic Colonic","false","true","II","Pikkiriikkinen demo"
"BlitterBlotter","naemok","false","true","III","Pikkiriikkinen demo"
"Steadfast Pale","IVORY Laboratories","false","true","I","Instanssi-demo"
"Sopu","Äärikeskusta (sit)","false","true","II","Instanssi-demo"
"täältä tullaan, assembly","DE-palvelut :: tjänsDEr services","false","true","III","Instanssi-demo"
"Drain Away","Neotheta","false","true","I","Fast Grafiikka"
"Yöllinen mikälie kasvillisuus","Simo","false","true","II","Fast Grafiikka"
"Pakomatka","eve","false","true","III","Fast Grafiikka"
"Atonal Kebab Jungle","Tropical Atonist Quartet","false","true","I","Fast Musiikki"
"Initial F","dalziel","false","true","II","Fast Musiikki"
"Synti2 Fast","The Old Dude","false","true","III","Fast Musiikki"
"Aiheuttaa uneliaisuutta ja huimausta","MooMoo","false","true","I","3D-mallinnus"
"BOOM TIME!","Handicap","false","true","II","3D-mallinnus"
"skviiks","eve","false","true","III","3D-mallinnus"
"Raspi Monsteri","Molde","false","true","I","Ex Tempore -kompo"
"Kahvi maitoa by Narttu Viskari","mucla","false","true","II","Ex Tempore -kompo"
"Leet Hax0r","\_xxx/Unknown\textbackslash\textbackslash xxx\_","false","true","III","Ex Tempore -kompo"
